SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred,SI-SDR pred Noisy,SI-SDR pred Improvement,Noisy filename,Clean filename
0,0,0,0,0,0,0.4911081790924072,1.0914366245269775,-7.137622833251953,-14.006423950195312,-6.868801116943359,_uQJBxWQTDg.wav,p232_134.wav
0,0,0,0,0,0,0.5036113262176514,1.1463898420333862,-9.435616493225098,-15.000725746154785,-5.5651092529296875,4Pc9rWewLIY.wav,p232_120.wav
0,0,0,0,0,0,0.9280729293823242,2.326416492462158,19.94921112060547,16.94207763671875,-3.0071334838867188,OKRsL5jVyfc.wav,p257_202.wav
0,0,0,0,0,0,0.366851806640625,1.1473114490509033,-15.461566925048828,-15.494667053222656,-0.033100128173828125,Q0-CI3XJvxw.wav,p232_108.wav
0,0,0,0,0,0,0.9060556888580322,1.2469749450683594,17.109344482421875,8.363153457641602,-8.746191024780273,1DxLwZhTj0A.wav,p257_216.wav
0,0,0,0,0,0,0.3725147843360901,1.1471483707427979,-14.323079109191895,-13.614375114440918,0.7087039947509766,-p1M8lMslEg.wav,p232_336.wav
0,0,0,0,0,0,0.8190979361534119,1.141709566116333,8.809972763061523,0.5547134876251221,-8.255259275436401,7LWEohTQ930.wav,p257_028.wav
0,0,0,0,0,0,0.9687370657920837,2.4119319915771484,23.772693634033203,20.83567237854004,-2.937021255493164,PiuVtOemh9k.wav,p232_322.wav
0,0,0,0,0,0,0.4594252109527588,1.1352438926696777,-15.226730346679688,-7.806992530822754,7.419737815856934,F14rW59_lzU.wav,p257_014.wav
0,0,0,0,0,0,0.41505324840545654,1.246909499168396,-14.453766822814941,-14.062878608703613,0.3908882141113281,_eAZqi_DLpY.wav,p232_281.wav
0,0,0,0,0,0,0.9429649710655212,2.837784767150879,24.67481231689453,14.330288887023926,-10.344523429870605,QQRa033bdzE.wav,p232_295.wav
0,0,0,0,0,0,0.7766347527503967,1.2650339603424072,-14.11813735961914,4.393622875213623,18.511760234832764,Y8AB0YA4Jtw.wav,p232_242.wav
0,0,0,0,0,0,0.5839627385139465,1.1527190208435059,-10.415255546569824,-8.189635276794434,2.2256202697753906,eVHnX7MrWNQ.wav,p257_148.wav
0,0,0,0,0,0,0.451718807220459,1.1438746452331543,-14.403861045837402,-12.043800354003906,2.360060691833496,K3NnUTto8BU.wav,p232_256.wav
0,0,0,0,0,0,0.8016167283058167,1.1766462326049805,11.968342781066895,3.80851411819458,-8.159828662872314,Ojz0ypDbruI.wav,p257_174.wav
0,0,0,0,0,0,0.6907786130905151,1.4305119514465332,18.382251739501953,17.58890724182129,-0.7933444976806641,mYHnQPDiatw.wav,p257_160.wav
0,0,0,0,0,0,0.8848453164100647,1.6420941352844238,17.36564826965332,16.970172882080078,-0.3954753875732422,W65c_uSH4mg.wav,p257_389.wav
0,0,0,0,0,0,0.5050522685050964,1.1473803520202637,-12.552386283874512,-0.087115079164505,12.465271204710007,lADzLzhjqPw.wav,p232_083.wav
0,0,0,0,0,0,0.5138048529624939,1.127488613128662,-14.23143196105957,-14.498435020446777,-0.26700305938720703,rTSz2mDpLoo.wav,p232_097.wav
0,0,0,0,0,0,0.8013890981674194,1.3378677368164062,-13.872075080871582,10.103568077087402,23.975643157958984,UhXKXjckLyY.wav,p232_040.wav
0,0,0,0,0,0,0.41732001304626465,1.1443674564361572,-13.468134880065918,-15.826225280761719,-2.358090400695801,SP7hOd7odrs.wav,p232_054.wav
0,0,0,0,0,0,0.7819505929946899,1.661639928817749,9.08365249633789,7.778429985046387,-1.305222511291504,s0fa2bFsEuU.wav,p257_376.wav
0,0,0,0,0,0,0.4189486801624298,1.1121313571929932,-14.413963317871094,-14.709845542907715,-0.2958822250366211,PoyzMQNhNiI.wav,p257_410.wav
0,0,0,0,0,0,0.4209936261177063,1.203066349029541,-8.87487506866455,-14.592419624328613,-5.7175445556640625,bKPNoeHvS3U.wav,p232_068.wav
0,0,0,0,0,0,0.2711435556411743,1.1612591743469238,-15.978617668151855,-15.86130428314209,0.11731338500976562,SIa9tdDXkGg.wav,p257_404.wav
0,0,0,0,0,0,0.48394373059272766,1.148302435874939,-11.497798919677734,-11.001921653747559,0.4958772659301758,49lMU8vaS88.wav,p257_362.wav
0,0,0,0,0,0,0.35440340638160706,1.2819490432739258,-15.383091926574707,-15.488330841064453,-0.1052389144897461,Ak4Ld5mMqVI.wav,p257_405.wav
0,0,0,0,0,0,0.44594210386276245,1.1388781070709229,-14.196630477905273,-11.378182411193848,2.818448066711426,ExqedxdXuBc.wav,p232_069.wav
0,0,0,0,0,0,0.8608563542366028,1.5691444873809814,6.652056694030762,4.505702972412109,-2.1463537216186523,RU0V9LTH0SI.wav,p257_363.wav
0,0,0,0,0,0,0.9096713662147522,2.385084629058838,23.27378273010254,15.528641700744629,-7.74514102935791,oGm7oejivn0.wav,p257_377.wav
0,0,0,0,0,0,0.38684141635894775,1.2202129364013672,3.7834529876708984,-14.05019474029541,-17.83364772796631,2dsY_AHDFc8.wav,p257_411.wav
0,0,0,0,0,0,0.7311872243881226,1.2499957084655762,-7.9293341636657715,-7.819188117980957,0.11014604568481445,WvaIypMvAHY.wav,p232_055.wav
0,0,0,0,0,0,0.4132513105869293,1.1429647207260132,-15.104538917541504,-14.922877311706543,0.18166160583496094,q2q1MQAuOnE.wav,p232_041.wav
0,0,0,0,0,0,0.9806820154190063,2.0478549003601074,20.383686065673828,20.75606918334961,0.37238311767578125,8Y3pAqq5s0E.wav,p232_096.wav
0,0,0,0,0,0,0.47248274087905884,1.131173849105835,-15.859786033630371,-16.757957458496094,-0.8981714248657227,56TlPzJLBAg.wav,p257_388.wav
0,0,0,0,0,0,0.6813472509384155,1.1415643692016602,-2.8407669067382812,1.6640517711639404,4.504818677902222,Dx9Mh8_fpD8.wav,p232_082.wav
0,0,0,0,0,0,0.7812846302986145,1.236629843711853,9.148488998413086,8.308853149414062,-0.8396358489990234,tzBL-_OTnNw.wav,p257_161.wav
0,0,0,0,0,0,0.9420986175537109,1.3892072439193726,10.81098461151123,17.736778259277344,6.925793647766113,5iP_VuJCZtw.wav,p257_175.wav
0,0,0,0,0,0,0.6640817523002625,1.1249582767486572,-11.749159812927246,-10.517937660217285,1.231222152709961,1e-TMhmrgwQ.wav,p232_257.wav
0,0,0,0,0,0,0.7806223034858704,1.2291189432144165,7.724026679992676,7.830174922943115,0.10614824295043945,cKtK2T7FGa4.wav,p232_243.wav
0,0,0,0,0,0,0.422976553440094,1.1205953359603882,-3.303586483001709,-2.919248342514038,0.3843381404876709,LL3MRwcLj0g.wav,p257_149.wav
0,0,0,0,0,0,0.453299343585968,1.2154302597045898,-12.675284385681152,-11.95946979522705,0.7158145904541016,JNM2tV3PA_8.wav,p232_294.wav
0,0,0,0,0,0,0.5409898161888123,1.140788197517395,-5.397006988525391,-7.296158313751221,-1.89915132522583,hyBnFl57dwA.wav,p232_280.wav
0,0,0,0,0,0,0.8304462432861328,1.492189884185791,17.24285316467285,6.861964225769043,-10.380888938903809,DiVHBtHrr7I.wav,p257_015.wav
0,0,0,0,0,0,0.476288378238678,1.1567491292953491,-17.222698211669922,-17.33204460144043,-0.10934638977050781,U5WDJVVrRMM.wav,p257_001.wav
0,0,0,0,0,0,0.9704878926277161,2.029899835586548,6.15540885925293,10.987049102783203,4.831640243530273,ELSDh7LPMRc.wav,p257_029.wav
0,0,0,0,0,0,0.9391868114471436,2.3712940216064453,17.550886154174805,17.010622024536133,-0.5402641296386719,RbshfHVQZGI.wav,p232_323.wav
0,0,0,0,0,0,0.5485019087791443,1.1640186309814453,-7.475878715515137,-9.585370063781738,-2.1094913482666016,03kFLTZguBs.wav,p232_337.wav
0,0,0,0,0,0,0.5095831751823425,1.1618181467056274,-16.115253448486328,-16.05990219116211,0.05535125732421875,BS5Ou46incw.wav,p257_217.wav
0,0,0,0,0,0,0.7664037346839905,1.3840786218643188,10.05797290802002,8.920291900634766,-1.137681007385254,YWkAxIhpRzk.wav,p257_203.wav
0,0,0,0,0,0,0.9672470688819885,1.453535556793213,10.243966102600098,12.117842674255371,1.8738765716552734,UjelVJif6-w.wav,p232_109.wav
0,0,0,0,0,0,0.655106782913208,1.2823991775512695,-1.3410128355026245,-3.5669984817504883,-2.2259856462478638,MbKkOpo09iI.wav,p232_121.wav
0,0,0,0,0,0,0.8382865786552429,1.3557552099227905,4.577787399291992,5.811270236968994,1.233482837677002,HwZTVoU-alM.wav,p232_135.wav
0,0,0,0,0,0,0.46350008249282837,1.1387784481048584,-15.417365074157715,-14.973455429077148,0.4439096450805664,P_F6WgkjhlQ.wav,p232_191.wav
0,0,0,0,0,0,0.9439021944999695,1.732367753982544,9.4404878616333,10.469918251037598,1.0294303894042969,CYR7OUgHoy8.wav,p232_185.wav
0,0,0,0,0,0,0.5070458054542542,1.1333866119384766,-9.045506477355957,-5.611807823181152,3.4336986541748047,3X4t1yXiR64.wav,p257_264.wav
0,0,0,0,0,0,0.4939795136451721,1.1505274772644043,-14.207709312438965,-14.756057739257812,-0.5483484268188477,557OlEphA08.wav,p257_270.wav
0,0,0,0,0,0,0.666308581829071,1.167020320892334,-13.972258567810059,-5.606194496154785,8.366064071655273,Bkq1PAyGuZY.wav,p257_258.wav
0,0,0,0,0,0,0.43363216519355774,1.2007343769073486,-14.378249168395996,-14.35016918182373,0.028079986572265625,iJ-Yf2qIHPQ.wav,p232_152.wav
0,0,0,0,0,0,0.399158775806427,1.169786810874939,-15.327519416809082,-16.416975021362305,-1.0894556045532227,VzGpcEts6Gk.wav,p232_146.wav
0,0,0,0,0,0,0.27212849259376526,1.2002136707305908,-14.928661346435547,-15.331944465637207,-0.40328311920166016,jMgWltYotBQ.wav,p232_393.wav
0,0,0,0,0,0,0.4307968020439148,1.1585073471069336,-15.199479103088379,-13.750258445739746,1.4492206573486328,Qt1aCUq51ns.wav,p257_099.wav
0,0,0,0,0,0,0.4406508207321167,1.1205161809921265,-9.607712745666504,-12.77591609954834,-3.168203353881836,hsmmsNacS7k.wav,p232_387.wav
0,0,0,0,0,0,0.26800358295440674,1.131696105003357,-15.680922508239746,-15.906864166259766,-0.22594165802001953,uLoqUGL9RK8.wav,p257_066.wav
0,0,0,0,0,0,0.7668529748916626,1.4767521619796753,0.15341714024543762,0.3204163908958435,0.16699925065040588,KilZgciNzmw.wav,p257_072.wav
0,0,0,0,0,0,0.5804222226142883,1.1021171808242798,-2.9916651248931885,-3.85963773727417,-0.8679726123809814,vhTWW5Bx15Q.wav,p232_378.wav
0,0,0,0,0,0,0.9813159704208374,3.1438794136047363,25.239669799804688,20.106592178344727,-5.133077621459961,UC4-ZQoRxAA.wav,p232_350.wav
0,0,0,0,0,0,0.3985227644443512,1.1871854066848755,-14.701201438903809,-13.280011177062988,1.4211902618408203,-AIrHVeCgtM.wav,p232_344.wav
0,0,0,0,0,0,0.5625277757644653,1.1654654741287231,-14.713019371032715,-14.397994041442871,0.31502532958984375,l7HJwsT-2eE.wav,p232_218.wav
0,0,0,0,0,0,0.4295405447483063,1.1345041990280151,-14.524724960327148,-15.429781913757324,-0.9050569534301758,pCecMtQGGEA.wav,p257_112.wav
0,0,0,0,0,0,0.5357111096382141,1.1391723155975342,-16.55419921875,-13.338311195373535,3.215888023376465,COUduwxlHCQ.wav,p257_106.wav
0,0,0,0,0,0,0.35073330998420715,1.174207091331482,-16.575878143310547,-17.79605484008789,-1.2201766967773438,err_odHDEGY.wav,p232_224.wav
0,0,0,0,0,0,0.3591504693031311,1.2332868576049805,-15.508862495422363,-16.539573669433594,-1.0307111740112305,mU6cfEWw5Og.wav,p232_230.wav
0,0,0,0,0,0,0.4901827871799469,1.1471750736236572,-10.288552284240723,-10.295944213867188,-0.007391929626464844,ZRRcI5ksmVI.wav,p257_310.wav
0,0,0,0,0,0,0.39634832739830017,1.147528886795044,-15.309021949768066,-15.841650009155273,-0.532628059387207,hD2Y7yExIiI.wav,p257_304.wav
0,0,0,0,0,0,0.8533653020858765,1.4041759967803955,1.8577120304107666,2.847410202026367,0.9896981716156006,BNJh10pkuAw.wav,p232_032.wav
0,0,0,0,0,0,0.9148066639900208,1.4899916648864746,2.2954492568969727,1.8001933097839355,-0.4952559471130371,5D9hddwhN_s.wav,p257_338.wav
0,0,0,0,0,0,0.5586623549461365,1.1229591369628906,-8.075716972351074,-7.38169527053833,0.6940217018127441,p4M4MV2IT88.wav,p232_033.wav
0,0,0,0,0,0,0.4287409484386444,1.1460806131362915,-13.454431533813477,-13.935053825378418,-0.4806222915649414,BvrvcxN-s7k.wav,p257_339.wav
0,0,0,0,0,0,0.6949378848075867,1.135471224784851,-16.549924850463867,-10.963730812072754,5.586194038391113,xX_FcFPaVi8.wav,p232_027.wav
0,0,0,0,0,0,0.44050976634025574,1.1467171907424927,-12.218764305114746,-13.152226448059082,-0.9334621429443359,ytIa0WAvS_Y.wav,p257_305.wav
0,0,0,0,0,0,0.8631510734558105,1.0911937952041626,-3.2533535957336426,-3.520937442779541,-0.26758384704589844,bkHRmze-Pvs.wav,p257_311.wav
0,0,0,0,0,0,0.966292142868042,1.9476794004440308,16.456218719482422,16.686038970947266,0.22982025146484375,-yvcu2zXj54.wav,p232_231.wav
0,0,0,0,0,0,0.912020742893219,2.651632785797119,15.2653169631958,15.674580574035645,0.40926361083984375,9tQWOFqQoIU.wav,p232_225.wav
0,0,0,0,0,0,0.41684165596961975,1.277799129486084,-8.802462577819824,-14.762503623962402,-5.960041046142578,2TW5ZDk8_A0.wav,p257_107.wav
0,0,0,0,0,0,0.4545113146305084,1.1089287996292114,-13.965651512145996,-13.118062019348145,0.8475894927978516,Pj6G2P59vdQ.wav,p232_219.wav
0,0,0,0,0,0,0.9215686321258545,1.8156802654266357,21.88062286376953,11.075139045715332,-10.8054838180542,XuTgmkG4WhE.wav,p257_113.wav
0,0,0,0,0,0,0.3721432089805603,1.289501428604126,-13.976727485656738,-13.966191291809082,0.01053619384765625,YJyZriIF7fw.wav,p232_351.wav
0,0,0,0,0,0,0.7175792455673218,1.7167102098464966,16.85669708251953,16.57535171508789,-0.2813453674316406,Beg79kXQBRo.wav,p257_073.wav
0,0,0,0,0,0,0.6570699214935303,1.1772005558013916,-9.428566932678223,-5.388628005981445,4.039938926696777,R-tLy9DXLlI.wav,p232_379.wav
0,0,0,0,0,0,0.40300458669662476,1.1770448684692383,-14.712519645690918,-13.92933177947998,0.7831878662109375,raQkEDa3xc4.wav,p257_067.wav
0,0,0,0,0,0,0.9861994981765747,2.3501169681549072,22.775108337402344,22.286643981933594,-0.48846435546875,QGs16Ei3yjw.wav,p232_386.wav
0,0,0,0,0,0,0.4213791489601135,1.142280101776123,-15.570921897888184,-15.181450843811035,0.38947105407714844,rH3ELJhPssI.wav,p232_392.wav
0,0,0,0,0,0,0.5831189155578613,1.2298741340637207,-10.719191551208496,-3.6332783699035645,7.085913181304932,cNUkJWXUJ3k.wav,p257_098.wav
0,0,0,0,0,0,0.961200475692749,1.829483985900879,16.56081199645996,17.598894119262695,1.0380821228027344,egwB_wWn2ZQ.wav,p232_147.wav
0,0,0,0,0,0,0.4526033401489258,1.1595232486724854,-11.295218467712402,-11.192596435546875,0.10262203216552734,7R3tP8wKBsg.wav,p257_259.wav
0,0,0,0,0,0,0.9681182503700256,2.101449728012085,20.545595169067383,20.834461212158203,0.2888660430908203,3TrTQ-tNGSo.wav,p232_153.wav
0,0,0,0,0,0,0.3997645080089569,1.2121630907058716,8.615706443786621,-10.998909950256348,-19.61461639404297,lld_AJcucqI.wav,p257_271.wav
0,0,0,0,0,0,0.5408387184143066,1.1517043113708496,-9.908638954162598,-6.749111175537109,3.1595277786254883,dYVy7moyQCc.wav,p257_265.wav
0,0,0,0,0,0,0.40800654888153076,1.184021234512329,-15.919288635253906,-11.98669719696045,3.932591438293457,UEyYtI-dlkY.wav,p232_184.wav
0,0,0,0,0,0,0.424665242433548,1.1942732334136963,-14.474614143371582,-12.513604164123535,1.9610099792480469,OIQsUqLdzLo.wav,p232_190.wav
0,0,0,0,0,0,0.8916053175926208,1.3006184101104736,8.081493377685547,8.221067428588867,0.1395740509033203,WMw6PG4caDU.wav,p232_186.wav
0,0,0,0,0,0,0.26682576537132263,1.138167142868042,-17.104402542114258,-17.24660873413086,-0.14220619201660156,M1BjCyFR23w.wav,p257_298.wav
0,0,0,0,0,0,0.4725740849971771,1.1289085149765015,-5.242682456970215,-13.197186470031738,-7.954504013061523,BPMejKpojCU.wav,p257_273.wav
0,0,0,0,0,0,0.662269651889801,1.1336233615875244,-13.11060619354248,-4.862748146057129,8.247858047485352,RKsto2FmBzM.wav,p232_179.wav
0,0,0,0,0,0,0.8121382594108582,1.2655357122421265,7.456057548522949,5.436872959136963,-2.0191845893859863,FYs6VpeUN_w.wav,p257_267.wav
0,0,0,0,0,0,0.8472111821174622,1.5261099338531494,10.646244049072266,6.690484046936035,-3.9557600021362305,-g6_Qzkrmug.wav,p232_145.wav
0,0,0,0,0,0,0.9345166087150574,2.8182294368743896,13.626479148864746,13.209843635559082,-0.41663551330566406,NuD_cyf6GFM.wav,p232_151.wav
0,0,0,0,0,0,0.46611881256103516,1.2361280918121338,-11.273086547851562,-10.339266777038574,0.9338197708129883,GUwBLItoJXk.wav,p232_384.wav
0,0,0,0,0,0,0.5247921943664551,1.142279028892517,-10.284158706665039,-11.291701316833496,-1.007542610168457,qxkDfyczXu8.wav,p232_390.wav
0,0,0,0,0,0,0.9630271792411804,1.786393165588379,14.413252830505371,13.962715148925781,-0.45053768157958984,jn5HHrCG9pg.wav,p257_071.wav
0,0,0,0,0,0,0.4341523349285126,1.1900854110717773,-15.797755241394043,-16.3940372467041,-0.5962820053100586,-S-Cn-IKlQw.wav,p232_409.wav
0,0,0,0,0,0,0.37468433380126953,1.2591371536254883,-14.86684799194336,-14.805197715759277,0.06165027618408203,PoJC_wjMSvI.wav,p257_065.wav
0,0,0,0,0,0,0.7383468151092529,1.203122615814209,10.643828392028809,-0.34849226474761963,-10.992320656776428,rmy3Pr0Ba7Q.wav,p232_347.wav
0,0,0,0,0,0,0.7052844166755676,1.2279471158981323,6.916271209716797,1.100911259651184,-5.815359950065613,qNMNRAbIDoU.wav,p257_059.wav
0,0,0,0,0,0,0.9055595993995667,1.4652843475341797,10.362517356872559,5.504039287567139,-4.85847806930542,bciw4Tqp6h4.wav,p232_353.wav
0,0,0,0,0,0,0.5225962400436401,1.1630786657333374,-10.131842613220215,-9.022330284118652,1.1095123291015625,hl2eOL4pvgk.wav,p257_105.wav
0,0,0,0,0,0,0.8334416747093201,1.4571830034255981,10.136567115783691,16.190414428710938,6.053847312927246,oiZkgsZcQmY.wav,p257_111.wav
0,0,0,0,0,0,0.9055092930793762,1.306312918663025,8.522479057312012,6.6293439865112305,-1.8931350708007812,IJ6kzw3x510.wav,p257_139.wav
0,0,0,0,0,0,0.3434526324272156,1.1300605535507202,11.029093742370605,-12.124626159667969,-23.153719902038574,6AyumUbU3VM.wav,p232_227.wav
0,0,0,0,0,0,0.955223560333252,1.9467244148254395,14.302255630493164,19.75031852722168,5.448062896728516,4EPy3x5w2JM.wav,p257_307.wav
0,0,0,0,0,0,0.7218177318572998,1.1250797510147095,6.101564884185791,4.523041248321533,-1.5785236358642578,4ZwGxgOwBUc.wav,p232_019.wav
0,0,0,0,0,0,0.8463315963745117,1.2426981925964355,3.537203311920166,8.812861442565918,5.275658130645752,H86WITYzENQ.wav,p257_313.wav
0,0,0,0,0,0,0.7007867693901062,1.0817373991012573,-16.749717712402344,-16.761966705322266,-0.012248992919921875,ZQqiypVYip8.wav,p232_031.wav
0,0,0,0,0,0,0.5681669116020203,1.1386663913726807,-12.68401050567627,-8.43089771270752,4.25311279296875,MjPIdaG5mKQ.wav,p232_025.wav
0,0,0,0,0,0,0.6189213991165161,1.1098476648330688,-2.912304639816284,-0.48753854632377625,2.424766093492508,XuS3-gORs-o.wav,p232_024.wav
0,0,0,0,0,0,0.5844371914863586,1.1192984580993652,-13.270210266113281,-11.629056930541992,1.641153335571289,PrO_fDY4GNs.wav,p232_030.wav
0,0,0,0,0,0,0.9606966376304626,2.64731502532959,26.993942260742188,18.47234535217285,-8.521596908569336,KBCFOaeH9XQ.wav,p257_312.wav
0,0,0,0,0,0,0.6913777589797974,1.2750439643859863,-14.444129943847656,7.054208755493164,21.49833869934082,iW4gMn9MWcE.wav,p257_306.wav
0,0,0,0,0,0,0.9481582045555115,1.7483487129211426,14.655318260192871,16.25760841369629,1.602290153503418,55ZDN8PgkHA.wav,p232_226.wav
0,0,0,0,0,0,0.7879504561424255,1.3860605955123901,-5.964006423950195,9.332406044006348,15.296412467956543,QdBf5MKpT2o.wav,p232_232.wav
0,0,0,0,0,0,0.8827288150787354,1.580932378768921,17.508209228515625,13.67678165435791,-3.831427574157715,QU3OpxAo4hg.wav,p257_138.wav
0,0,0,0,0,0,0.3643985092639923,1.1249620914459229,-14.472275733947754,-15.249310493469238,-0.7770347595214844,A-bGGHMIiIo.wav,p257_110.wav
0,0,0,0,0,0,0.595403790473938,1.1580702066421509,-4.3358473777771,-7.545774936676025,-3.209927558898926,yi5UsatPrgQ.wav,p257_104.wav
0,0,0,0,0,0,0.9613790512084961,1.6035000085830688,8.665884971618652,9.686601638793945,1.020716667175293,z5ZTkC47q54.wav,p257_058.wav
0,0,0,0,0,0,0.467413991689682,1.3880858421325684,-12.786569595336914,-12.614131927490234,0.1724376678466797,B9K58KYq-Cs.wav,p232_352.wav
0,0,0,0,0,0,0.6658981442451477,1.16812264919281,1.9919910430908203,6.334441184997559,4.342450141906738,ZCvGGuN8a9k.wav,p232_346.wav
0,0,0,0,0,0,0.5663414597511292,1.1304166316986084,-7.974238395690918,-0.34204861521720886,7.632189780473709,Sl07cCuOdqQ.wav,p257_064.wav
0,0,0,0,0,0,0.9785498976707458,2.727468967437744,22.25811767578125,20.970680236816406,-1.2874374389648438,uZZWqwLKJsQ.wav,p257_070.wav
0,0,0,0,0,0,0.41906672716140747,1.273010492324829,-14.43376350402832,-14.273624420166016,0.1601390838623047,PZ2r_9eGTkc.wav,p232_391.wav
0,0,0,0,0,0,0.6168580055236816,1.184866189956665,6.775289058685303,-0.1765948235988617,-6.951883882284164,dL3JEQTmCWE.wav,p232_385.wav
0,0,0,0,0,0,0.9714621901512146,1.865269422531128,21.16452407836914,17.248971939086914,-3.9155521392822266,xjqt3sDAGdg.wav,p232_150.wav
0,0,0,0,0,0,0.2998475730419159,1.401559591293335,11.178791999816895,7.380239486694336,-3.7985525131225586,Oqi_AoWhFkY.wav,p232_144.wav
0,0,0,0,0,0,0.4051538407802582,1.1140450239181519,-14.91378116607666,-14.136366844177246,0.7774143218994141,6xgrSnsFSnk.wav,p257_266.wav
0,0,0,0,0,0,0.9232898354530334,1.4301403760910034,8.768559455871582,7.099170207977295,-1.669389247894287,rui3kVWgTUc.wav,p257_272.wav
0,0,0,0,0,0,0.9799229502677917,2.485288619995117,21.331985473632812,22.093000411987305,0.7610149383544922,ADjFIZCM-f0.wav,p232_178.wav
0,0,0,0,0,0,0.39000579714775085,1.2112655639648438,-14.772409439086914,-14.77881145477295,-0.006402015686035156,wsyb3aR-5Ik.wav,p232_193.wav
0,0,0,0,0,0,0.42020535469055176,1.1457723379135132,-13.693989753723145,-14.574797630310059,-0.8808078765869141,DU4im26D6ts.wav,p257_299.wav
0,0,0,0,0,0,0.3837745785713196,1.1511480808258057,-14.263036727905273,-14.008992195129395,0.2540445327758789,a2ugthH2Urk.wav,p232_187.wav
0,0,0,0,0,0,0.9951392412185669,2.605195999145508,16.83163070678711,16.86301040649414,0.03137969970703125,O7lB_d6v_eA.wav,p232_183.wav
0,0,0,0,0,0,0.9690638184547424,1.4699803590774536,3.867988348007202,7.305096626281738,3.437108278274536,jLJzRd2yEAQ.wav,p257_289.wav
0,0,0,0,0,0,0.42652955651283264,1.1906344890594482,-14.722846031188965,-14.993802070617676,-0.27095603942871094,uRIzEtwt8MY.wav,p232_197.wav
0,0,0,0,0,0,0.6549692749977112,1.5154311656951904,7.534102916717529,-5.1970953941345215,-12.73119831085205,VImYbitqzU0.wav,p232_140.wav
0,0,0,0,0,0,0.48081880807876587,1.1730220317840576,-11.043387413024902,-11.344264030456543,-0.3008766174316406,1ObaLGDunXY.wav,p232_154.wav
0,0,0,0,0,0,0.7896313667297363,1.146601676940918,-6.164375305175781,-7.669133186340332,-1.5047578811645508,o4eDxGJISqM.wav,p257_276.wav
0,0,0,0,0,0,0.9457153677940369,2.691793441772461,23.790199279785156,19.43628692626953,-4.353912353515625,kI-9tIW7_dw.wav,p257_262.wav
0,0,0,0,0,0,0.7654719352722168,1.6718636751174927,-4.688812255859375,3.762421131134033,8.451233386993408,ge4sIfBeiA8.wav,p232_381.wav
0,0,0,0,0,0,0.762279212474823,1.141339659690857,3.0983734130859375,4.530196189880371,1.4318227767944336,--PJHxphWEs.wav,p257_048.wav
0,0,0,0,0,0,0.5077664256095886,1.1366692781448364,-14.473015785217285,-14.228262901306152,0.2447528839111328,n-ndePnWdjg.wav,p232_342.wav
0,0,0,0,0,0,0.9209737181663513,1.557037591934204,19.504364013671875,18.247814178466797,-1.2565498352050781,nGa9YKv6SCw.wav,p232_356.wav
0,0,0,0,0,0,0.8091015815734863,1.2919272184371948,-6.667494773864746,11.599759101867676,18.267253875732422,tqwlTctyIEI.wav,p257_074.wav
0,0,0,0,0,0,0.975925862789154,2.9115777015686035,24.919708251953125,23.800670623779297,-1.1190376281738281,tQvSDd6-ol4.wav,p257_060.wav
0,0,0,0,0,0,0.3936893343925476,1.1602216958999634,-14.088727951049805,-15.508769035339355,-1.4200410842895508,KR9WGtI1c2E.wav,p232_236.wav
0,0,0,0,0,0,0.386735200881958,1.3075551986694336,-14.400006294250488,-14.49264907836914,-0.09264278411865234,dwjoocPefeM.wav,p257_128.wav
0,0,0,0,0,0,0.46720075607299805,1.1251074075698853,-14.77281379699707,-15.991839408874512,-1.2190256118774414,y9na4SXQfFE.wav,p257_100.wav
